,cement,slag,ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,total,cement_root,water_ratio,age_root,super_used
960,284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.934879596,2371.8,0.794459903870478,0.0709587654945611,5.291502622129181,1
961,336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.868340176000004,2352.3999999999996,0.7662812446862779,0.07732528481550759,5.291502622129181,1
962,144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.202086448,2289.3,0.8406936618180229,0.07897610623334643,5.291502622129181,1
963,150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.431652039999996,2344.6,0.8448775910603088,0.07412778299070205,5.291502622129181,1
964,143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.870858223999996,2294.0,0.8379250217959896,0.08352223190932868,5.291502622129181,1
965,330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.619079643999996,2344.3999999999996,0.7604930899163966,0.08313427742706024,5.291502622129181,1
966,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.459520796,2272.1000000000004,0.8304652083975176,0.08507548083270981,5.291502622129181,1
967,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.786922,2313.5,0.8334990274475903,0.08355305813702184,5.291502622129181,1
968,134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.293786756,2284.5,0.8455241847231342,0.07887940468373823,5.291502622129181,1
969,266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.421479776,2336.5,0.7934945431200514,0.07613952493045154,5.291502622129181,1
970,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.234192132,2346.7,0.7746196786977458,0.07623471257510547,5.291502622129181,1
971,312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.523602176000004,2442.6000000000004,0.8051256857446982,0.05211659706869728,5.291502622129181,1
972,145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.744174488,2334.2,0.8461999828635078,0.07792819809784939,5.291502622129181,1
973,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.147687824,2315.7,0.8456622187675433,0.0769097896964201,5.291502622129181,1
974,148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.526310044,2277.8,0.8364650100974623,0.07963824743173237,5.291502622129181,1
975,277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.57833058,2322.5,0.7835952637244349,0.08206673842841765,5.291502622129181,1
976,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.86585204399999,2347.2,0.7859151329243355,0.06970006816632583,5.291502622129181,1
977,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.053469468,2363.3999999999996,0.7766776677667768,0.07552678344757553,5.291502622129181,1
978,155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.991086848000002,2291.4,0.831456751331064,0.0845771144278607,5.291502622129181,1
979,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.247292176,2335.3,0.7784438830128891,0.0834582280649167,5.291502622129181,1
980,147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.922658848,2352.8,0.8515810948656919,0.0727643658619517,5.291502622129181,1
981,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.535882756,2254.5,0.8301618984253715,0.08946551341760922,5.291502622129181,1
982,312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.10382116,2348.7,0.7757057095414486,0.07582918210073658,5.291502622129181,1
983,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.073134491999998,2320.8,0.8507411237504309,0.07394002068252326,5.291502622129181,1
984,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.738159024,2272.9,0.8305248801091117,0.08504553653922302,5.291502622129181,1
985,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.798802996,2322.5,0.7940150699677072,0.08120559741657696,5.291502622129181,1
986,272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.171030112,2290.1000000000004,0.7731540107418889,0.09156805379677742,5.291502622129181,1
987,162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.762260768,2305.3,0.8318657007764715,0.07756040428577625,5.291502622129181,1
988,153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.503987012,2249.4,0.8169289588334666,0.09784831510625056,5.291502622129181,1
989,146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.98790924,2278.6,0.8309488282278593,0.08860703941016414,5.291502622129181,1
990,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.349864196,2321.0,0.8424816889271866,0.07216716932356743,5.291502622129181,1
991,309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.215586251999994,2346.9,0.7751075887340748,0.07149857258511227,5.291502622129181,1
992,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42357812,2310.0,0.8493939393939395,0.06857142857142857,5.291502622129181,1
993,303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.419591196,2309.2,0.7612593105837521,0.0924562619088862,5.291502622129181,1
994,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.056057496,2342.8,0.7442376643332763,0.08118490694894996,5.291502622129181,1
995,158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.681082448,2314.6000000000004,0.8372504968461071,0.07565022034044758,5.291502622129181,1
996,152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.859916531999996,2311.2999999999997,0.8326050274737162,0.08653138926145461,5.291502622129181,1
997,310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.304778483999996,2377.0,0.7829617164493058,0.07063525452250737,5.291502622129181,1
998,304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12320644,2302.8,0.7661108216084765,0.08511377453534827,5.291502622129181,1
999,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.569747031999999,2304.4,0.8450355840999827,0.07229647630619683,5.291502622129181,1
1000,141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61185510399999,2318.5,0.8471856803968083,0.07483286607720509,5.291502622129181,1
1001,297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.524711356,2310.8999999999996,0.7693106581851228,0.08710891860314166,5.291502622129181,1
1002,321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.21823428799999,2352.6,0.7685964464847403,0.08097424126498343,5.291502622129181,1
1003,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.909079268,2360.1,0.7492055421380449,0.08105588746239567,5.291502622129181,1
1004,279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.826961643999994,2349.0,0.7915283099191146,0.07339293316304811,5.291502622129181,1
1005,252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.399596392,2311.7999999999997,0.7914179427286098,0.0838307812094472,5.291502622129181,1
1006,164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.033934256,2288.5,0.831374262617435,0.07935328818003058,5.291502622129181,1
1007,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.363393916,2337.8,0.8397638805714774,0.07712379159893917,5.291502622129181,1
1008,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.314271244,2275.5,0.8230279059547352,0.08929905515271369,5.291502622129181,1
1009,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.6440906,2319.8,0.7764462453659798,0.08035175446159151,5.291502622129181,1
1010,317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.062002979999995,2284.9,0.7543437349555778,0.09177644535865902,5.291502622129181,1
1011,287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.798273423999994,2326.8,0.7799123259412066,0.0806257521058965,5.291502622129181,1
1012,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.23581094,2374.5,0.7740576963571278,0.07327858496525584,5.291502622129181,1
1013,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.8686899,2309.6,0.7453238656044338,0.08369414617249742,5.291502622129181,1
1014,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.306517131999996,2314.2999999999997,0.8511861037894829,0.07730199196301259,5.291502622129181,1
1015,322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.426376088,2353.9,0.7685543141169973,0.07893283486979057,5.291502622129181,1
1016,164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.091250688,2281.4,0.830805645656176,0.07942491452616814,5.291502622129181,1
1017,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.461039708,2342.6,0.7772560402971057,0.07252625288141382,5.291502622129181,1
1018,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.265488323999996,2321.1000000000004,0.7658868639869026,0.07862651329111196,5.291502622129181,1
1019,139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.225328839999996,2226.0,0.8157232704402516,0.10633423180592991,5.291502622129181,1
1020,288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14008364399999,2359.2,0.7877246524245508,0.07519498134961004,5.291502622129181,1
1021,298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.875164956000003,2277.8,0.7598560014048643,0.092062516463254,5.291502622129181,1
1022,264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.542307951999994,2314.4,0.7865969581749049,0.08447113722779122,5.291502622129181,1
1023,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.455953576,2355.9,0.8436266395008277,0.07148011375695064,5.291502622129181,1
1024,166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.917043144,2335.2,0.8330335731414868,0.07845152449468996,5.291502622129181,1
1025,276.4,116.0,90.3,179.6,8.9,870.1,768.3,28,44.284354003999994,2337.6,0.7891427104722794,0.0768309377138946,5.291502622129181,1
1026,322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.178794196000002,2303.5,0.758367701324072,0.08508790970262643,5.291502622129181,1
1027,148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.696600644,2295.7,0.8365204512784773,0.08393953913838917,5.291502622129181,1
1028,159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.768036376000005,2339.2,0.8401162790697674,0.07506839945280439,5.291502622129181,1
1029,260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.401235144,2302.9,0.7837074992400885,0.08710756003300187,5.291502622129181,1
